Date, Time, System Timestamp,Angle Pitch, Angle Roll, Angle Yaw, Pitch Reference, Roll Reference, Yaw Reference, Ang.vel. Pitch, Ang.vel. Roll, Ang.vel. Yaw, Total acc. X, Total acc. Y, Total acc. Z, Trans. acc. X, Trans. acc. Y, Trans. acc. Z, Total acc., Height, dHeight, Height reference, dHeight reference,Latitude, Longitude, Height, Speed x, Speed y, Horizontal accuracy, GPS Status,Battery 1, Battery 2, Status, FlightMode,Pressure, Temp. Gyro, Temp. ADC,Pitch, Roll, Yaw, Thrust,debug1,debug2,debug3,debug4
17.7.2015,28:36.3,0,0.123,-0.51,179.528,0.109,-0.613,178.922,2,-20,31,0.002,0.011,-0.969,0.001,0,0.001,0.969,1.347,0.004,1.319,0.117,39.6805596,-75.752306,3.837,-0.01,-0.03,0.64,-8957,11.855,0,0,7,3,32360,13928,6,-2,0,1,0,0,0,0
17.7.2015,28:36.4,0,0.094,-0.544,179.531,0.023,-0.59,179.642,27,13,-1,0,0.01,-0.97,0,-0.001,0,0.97,1.349,0.006,1.422,1.085,39.6805596,-75.752306,3.837,-0.01,-0.03,0.64,-8957,11.855,0,0,7,3,32360,13928,6,-2,0,1,0,0,0,0
17.7.2015,28:36.5,0,0.083,-0.564,179.53,0.023,-0.504,179.642,-25,-31,31,0,0.009,-0.972,-0.001,-0.002,-0.002,0.972,1.358,0.011,1.416,0.925,39.6805596,-75.752306,3.837,-0.01,-0.03,0.64,-8957,11.854,0,0,7,3,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.5,0,0.051,-0.533,179.53,-0.086,-0.487,179.642,25,-34,-71,-0.002,0.009,-0.969,-0.001,-0.001,0.002,0.969,1.356,0.01,1.323,-0.993,39.6805596,-75.7523061,3.836,0,0,0.64,-8957,11.862,0,0,7,5,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.6,0,0.038,-0.506,179.529,0.012,-0.487,180.572,-6,18,-20,0,0.009,-0.971,0,0,-0.001,0.971,1.352,0.007,1.312,-0.111,39.6805596,-75.7523061,3.836,0,0,0.64,-8957,11.862,0,0,7,3,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.7,0,0.008,-0.511,179.527,-0.195,-0.327,179.642,-5,10,60,-0.003,0.006,-0.972,-0.002,-0.003,0,0.972,1.348,0.005,1.315,-0.031,39.6805596,-75.7523061,3.836,0,0,0.64,-8957,11.863,0,0,7,7,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.7,0,0.009,-0.511,179.526,0.012,-0.59,179.642,61,-10,-34,0,0.01,-0.971,0.001,0.001,0.001,0.971,1.344,0.002,1.302,-0.056,39.6805595,-75.7523061,3.836,0.01,-0.01,0.64,-8957,11.866,0,0,7,6,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.8,0,0.009,-0.511,179.526,0.012,-0.59,179.642,61,-10,-34,0,0.01,-0.971,0.001,0.001,0.001,0.971,1.344,0.002,1.302,-0.056,39.6805595,-75.7523061,3.836,0.01,-0.01,0.64,-8957,11.859,0,0,7,-12,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.9,0,-0.04,-0.549,179.528,0.046,-0.688,179.802,17,-16,0,0.001,0.012,-0.967,0.003,0.002,0.004,0.967,1.348,0.004,1.402,1.049,39.6805595,-75.7523061,3.836,0.01,-0.01,0.64,-8957,11.863,0,0,7,5,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:36.9,0,-0.042,-0.548,179.528,0.029,-0.286,179.802,26,-31,-2,0.001,0.005,-0.971,0.002,-0.004,-0.001,0.971,1.347,0.002,1.313,-0.858,39.6805595,-75.7523061,3.836,0.01,-0.01,0.64,-8957,11.863,0,0,7,6,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:37.0,0,-0.028,-0.529,179.524,-0.183,-0.504,179.532,51,52,14,-0.003,0.009,-0.968,-0.002,0,0.003,0.968,1.343,0,1.309,-0.175,39.6805594,-75.7523063,3.836,-0.01,-0.01,0.64,-8957,11.864,0,0,7,7,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:37.1,0,-0.062,-0.502,179.522,0.04,-0.458,179.642,-6,-62,-33,0.001,0.008,-0.973,0.002,0,-0.002,0.973,1.338,0,1.322,0.134,39.6805593,-75.7523063,3.83,0.02,-0.02,0.64,-8957,11.86,0,0,7,4,32360,13927,6,-2,0,1,0,0,0,0
17.7.2015,28:37.2,0,-0.008,-0.467,179.522,0.08,-0.39,178.702,-40,20,-21,0.001,0.007,-0.972,0.001,-0.001,-0.001,0.972,1.348,0.005,1.47,1.484,39.6805593,-75.7523063,3.83,0.02,-0.02,0.64,-8957,11.861,0,0,7,7,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:37.3,0,-0.003,-0.44,179.521,0.029,-0.487,179.862,75,-1,36,0.001,0.009,-0.965,0,0.002,0.005,0.965,1.356,0.008,1.305,-1.662,39.6805593,-75.7523063,3.83,0.02,-0.02,0.64,-8957,11.86,0,0,7,3,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:37.4,0,-0.018,-0.475,179.521,0.023,-0.567,179.532,23,-3,44,0,0.01,-0.969,0.001,0.002,0,0.969,1.351,0.004,1.311,-0.946,39.6805592,-75.7523065,3.819,-0.01,-0.02,0.64,-8957,11.869,0,0,7,4,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:37.5,0,-0.034,-0.519,179.523,-0.04,-0.636,179.642,38,-2,-26,-0.001,0.011,-0.971,0,0.001,0,0.971,1.344,0.001,1.32,0.026,39.6805592,-75.7523066,3.808,0,-0.01,0.64,-8957,11.852,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:37.5,0,-0.027,-0.521,179.525,-0.069,-0.567,179.642,-10,38,-35,-0.001,0.01,-0.97,-0.001,0.001,0.002,0.97,1.342,0,1.371,0.497,39.6805592,-75.7523066,3.808,0,-0.01,0.64,-8957,11.855,0,0,7,3,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.6,0,-0.011,-0.551,179.524,0.103,-0.659,180.192,-7,15,-12,0.002,0.011,-0.97,0.002,0.001,0.001,0.97,1.355,0.006,1.471,1.549,39.6805592,-75.7523066,3.808,0,-0.01,0.64,-8957,11.855,0,0,7,5,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.7,0,0.016,-0.545,179.523,0.103,-0.688,180.242,31,-6,43,0.002,0.012,-0.97,0.001,0.002,0.001,0.97,1.362,0.009,1.318,-1.443,39.6805592,-75.7523066,3.808,0,-0.01,0.64,-8957,11.862,0,0,7,9,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.7,0,0.044,-0.564,179.523,0.063,-0.717,179.642,-9,-43,5,0.001,0.013,-0.969,0,0.002,0.001,0.969,1.357,0.007,1.31,-1.545,39.6805591,-75.7523068,3.798,-0.01,-0.01,0.64,-8957,11.864,0,0,7,7,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.8,0,0.058,-0.594,179.524,-0.069,-0.671,179.642,11,-51,-21,-0.001,0.012,-0.97,-0.002,0,0.001,0.97,1.351,0.004,1.311,-0.031,39.6805591,-75.7523068,3.798,-0.01,-0.01,0.64,-8957,11.86,0,0,7,3,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.9,0,0.053,-0.591,179.549,0.029,-0.705,179.472,-40,-8,-18,0.001,0.012,-0.971,-0.001,0.002,-0.001,0.971,1.348,0.001,1.322,0.133,39.6805591,-75.7523068,3.798,-0.01,-0.01,0.64,-8957,11.855,0,0,7,6,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:37.9,0,0.078,-0.619,179.553,0.223,-0.659,179.912,45,-31,-8,0.004,0.011,-0.973,0.002,-0.001,-0.003,0.973,1.345,0,1.307,-0.123,39.6805591,-75.7523069,3.79,0.01,-0.01,0.64,-8957,11.86,0,0,7,10,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:38.0,0,0.085,-0.592,179.568,-0.12,-0.608,179.802,16,-37,63,-0.002,0.011,-0.97,-0.004,0.001,0.001,0.97,1.352,0.004,1.43,1.053,39.6805591,-75.7523069,3.79,0.01,-0.01,0.64,-8957,11.851,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.0,0,0.055,-0.571,179.57,-0.04,-0.436,179.472,5,6,-38,-0.001,0.008,-0.973,-0.001,-0.001,-0.001,0.973,1.359,0.009,1.322,-1.034,39.6805591,-75.7523069,3.79,0.01,-0.01,0.64,-8957,11.855,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.1,0,0.055,-0.571,179.57,-0.04,-0.436,179.472,5,6,-38,-0.001,0.008,-0.973,-0.001,-0.001,-0.001,0.973,1.359,0.009,1.322,-1.034,39.6805591,-75.752307,3.778,-0.01,0.01,0.64,-8957,11.855,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.2,0,0.023,-0.56,179.572,0.057,-0.55,179.642,12,-14,48,0.001,0.01,-0.968,0.001,0,0.002,0.968,1.35,0.003,1.316,0.01,39.6805591,-75.752307,3.778,-0.01,0.01,0.64,-8957,11.857,0,0,7,7,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.3,0,0.049,-0.541,179.571,0.04,-0.567,179.642,-16,-3,7,0.001,0.01,-0.97,0,0.001,0,0.97,1.346,0,1.315,-0.033,39.6805591,-75.752307,3.778,-0.01,0.01,0.64,-8957,11.852,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.4,0,0.005,-0.504,179.569,-0.023,-0.504,179.472,8,4,-9,0,0.009,-0.968,0,0,0.002,0.968,1.35,0.002,1.464,1.505,39.680559,-75.7523071,3.78,0,-0.02,0.64,-8957,11.856,0,0,7,3,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.4,0,0.018,-0.526,179.568,0,-0.545,178.702,-34,24,-20,0,0.009,-0.97,0,0,-0.001,0.97,1.363,0.009,1.458,1.33,39.680559,-75.7523071,3.78,0,-0.02,0.64,-8957,11.856,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.5,0,-0.013,-0.515,179.569,-0.074,-0.659,178.872,33,-5,-1,-0.001,0.011,-0.969,0,0.003,0,0.969,1.36,0.007,1.321,-1.445,39.680559,-75.7523071,3.78,0,-0.02,0.64,-8957,11.852,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.6,0,0.008,-0.512,179.569,0.08,-0.504,179.642,-28,-41,37,0.001,0.009,-0.973,0.001,0,-0.002,0.973,1.355,0.005,1.313,-0.086,39.680559,-75.7523072,3.767,0,0,0.64,-8957,11.856,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.6,0,0.004,-0.495,179.569,-0.12,-0.59,179.692,-21,12,-30,-0.002,0.01,-0.968,-0.002,0.002,0.001,0.968,1.35,0.003,1.316,-0.048,39.680559,-75.7523072,3.767,0,0,0.64,-8957,11.854,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.7,0,0.009,-0.526,179.569,0.252,-0.562,179.642,-4,0,-34,0.004,0.01,-0.97,0.004,0,0,0.97,1.347,0,1.316,0.05,39.680559,-75.7523072,3.768,0.01,-0.01,0.64,-8957,11.853,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.7,0,0.041,-0.547,179.568,0.143,-0.441,179.032,-17,-13,27,0.003,0.008,-0.97,0.001,-0.002,0,0.97,1.356,0.006,1.479,1.599,39.680559,-75.7523072,3.768,0.01,-0.01,0.64,-8957,11.855,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.8,0,0.069,-0.548,179.566,0.12,-0.722,179.642,7,-9,-34,0.002,0.013,-0.97,0,0.003,0,0.97,1.369,0.012,1.346,-1.024,39.680559,-75.7523072,3.768,0.01,-0.01,0.64,-8957,11.852,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:38.9,0,0.043,-0.544,179.566,-0.074,-0.499,180.412,-15,-31,-45,-0.001,0.009,-0.967,-0.002,-0.001,0.003,0.966,1.363,0.009,1.313,-1.727,39.680559,-75.7523072,3.768,0.01,-0.01,0.64,-8957,11.854,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:39.0,0,0.034,-0.512,179.567,0.04,-0.453,179.642,17,6,-27,0.001,0.008,-0.97,0,-0.001,0,0.97,1.358,0.007,1.317,0.022,39.680559,-75.7523073,3.752,-0.02,0,0.64,-8957,11.857,0,0,7,4,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:39.0,0,-0.004,-0.482,179.564,-0.166,-0.395,179.362,-12,17,-1,-0.003,0.007,-0.971,-0.002,0,-0.001,0.971,1.352,0.004,1.317,0.033,39.680559,-75.7523073,3.752,-0.02,0,0.64,-8957,11.856,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:39.1,0,-0.036,-0.47,179.564,-0.137,-0.642,180.242,21,-29,6,-0.002,0.011,-0.973,0,0.004,-0.001,0.972,1.348,0.002,1.313,0.001,39.680559,-75.7523074,3.746,0.01,-0.01,0.64,-8957,11.852,0,0,7,9,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:39.2,0,-0.065,-0.472,179.567,-0.195,-0.304,179.362,20,-61,77,-0.003,0.005,-0.968,-0.001,-0.002,0.003,0.968,1.354,0.004,1.411,0.962,39.680559,-75.7523074,3.746,0.01,-0.01,0.64,-8957,11.854,0,0,7,7,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.2,0,-0.06,-0.441,179.569,-0.097,-0.413,179.532,-2,14,-19,-0.002,0.007,-0.969,0,0.001,0,0.969,1.357,0.005,1.311,-0.959,39.680559,-75.7523074,3.746,0.01,-0.01,0.64,-8957,11.855,0,0,7,6,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.3,0,-0.062,-0.457,179.566,0.092,-0.344,180.242,43,-3,-10,0.002,0.006,-0.971,0.003,-0.001,-0.002,0.971,1.352,0.002,1.305,-1.023,39.680559,-75.7523074,3.746,0.01,-0.01,0.64,-8957,11.854,0,0,7,6,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.3,0,-0.069,-0.429,179.568,-0.017,-0.332,179.532,20,-1,-13,0,0.006,-0.967,0.002,-0.001,0.002,0.967,1.347,0,1.311,0.082,39.6805589,-75.7523074,3.734,0,-0.01,0.64,-8957,11.857,0,0,7,8,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.4,0,-0.069,-0.432,179.568,-0.097,-0.533,179.532,-29,23,-3,-0.002,0.009,-0.971,0,0.002,-0.002,0.971,1.343,-0.002,1.309,-0.008,39.6805589,-75.7523074,3.734,0,-0.01,0.64,-8957,11.857,0,0,7,7,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.5,0,-0.052,-0.444,179.568,0.046,-0.252,179.532,-32,53,16,0.001,0.004,-0.971,0.002,-0.003,-0.002,0.971,1.338,-0.004,1.312,0.062,39.6805589,-75.7523074,3.734,0,-0.01,0.64,-8957,11.855,0,0,7,7,32360,13931,3,-2,0,1,0,0,0,0
17.7.2015,28:39.5,0,-0.036,-0.437,179.568,-0.074,-0.39,178.762,-35,-20,38,-0.001,0.007,-0.969,-0.001,-0.001,0,0.969,1.347,0,1.449,1.408,39.6805589,-75.7523075,3.736,-0.02,0,0.64,-8957,11.856,0,0,7,4,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:39.6,0,-0.012,-0.458,179.568,0.075,-0.487,179.532,6,30,16,0.001,0.009,-0.969,0.001,0,-0.001,0.969,1.354,0.004,1.313,-1.292,39.6805589,-75.7523075,3.736,-0.02,0,0.64,-8957,11.854,0,0,7,5,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:39.7,0,0.023,-0.442,179.569,0.332,-0.395,179.532,83,-31,5,0.006,0.007,-0.973,0.004,-0.001,-0.003,0.973,1.35,0.004,1.315,-1.338,39.6805589,-75.7523075,3.736,-0.02,0,0.64,-8957,11.856,0,0,7,5,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:39.8,0,0.037,-0.471,179.568,0.103,-0.734,178.872,1,-39,16,0.002,0.013,-0.969,0,0.004,0,0.969,1.346,0.001,1.317,0.024,39.6805589,-75.7523076,3.728,0.01,0,0.64,-8957,11.863,0,0,7,5,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:39.9,0,0.092,-0.494,179.568,0.16,-0.481,179.532,-7,-33,-26,0.003,0.008,-0.968,0,-0.001,-0.001,0.968,1.34,-0.002,1.312,-0.078,39.6805589,-75.7523076,3.72,0,-0.01,0.64,-8957,11.864,0,0,7,6,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:39.9,0,0.096,-0.465,179.567,0.109,-0.516,179.362,4,-17,-30,0.002,0.009,-0.97,0,0.001,-0.001,0.97,1.345,0.001,1.399,0.838,39.6805589,-75.7523076,3.72,0,-0.01,0.64,-8957,11.863,0,0,7,10,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.0,0,0.098,-0.482,179.567,0.126,-0.55,179.532,3,35,-42,0.002,0.01,-0.968,0.001,0.001,0,0.968,1.348,0.002,1.301,-1.012,39.6805589,-75.7523076,3.72,0,-0.01,0.64,-8957,11.862,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.1,0,0.129,-0.468,179.567,0.201,-0.407,180.132,3,3,-26,0.004,0.007,-0.969,0,-0.001,0,0.969,1.343,0,1.3,-1.013,39.6805589,-75.7523076,3.72,0,-0.01,0.64,-8957,11.858,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.1,0,0.164,-0.461,179.569,0.349,-0.579,179.422,-33,-39,-15,0.006,0.01,-0.969,0.002,0.002,0,0.969,1.338,-0.001,1.31,0.075,39.6805589,-75.7523077,3.724,0,0.01,0.64,-8957,11.862,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.2,0,0.172,-0.466,179.574,0.143,-0.395,180.302,-7,30,51,0.003,0.007,-0.968,-0.002,-0.001,0.002,0.968,1.336,-0.002,1.313,0.074,39.6805589,-75.7523077,3.724,0,0.01,0.64,-8957,11.864,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.3,0,0.178,-0.433,179.574,0.361,-0.034,179.692,-30,6,16,0.006,0.001,-0.97,0.003,-0.006,0,0.97,1.333,-0.003,1.317,-0.005,39.6805589,-75.7523077,3.724,0,0.01,0.64,-8957,11.863,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.3,0,0.209,-0.425,179.574,0.298,-0.499,180.352,18,-24,25,0.005,0.009,-0.97,-0.001,0.002,0,0.97,1.345,0.002,1.459,1.447,39.6805588,-75.7523077,3.721,0,0,0.64,-8957,11.859,0,0,7,5,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:40.4,0,0.233,-0.4,179.575,0.183,-0.223,178.812,-26,14,-44,0.003,0.004,-0.969,-0.003,-0.002,0.001,0.969,1.353,0.007,1.312,-1.493,39.6805588,-75.7523077,3.721,0,0,0.64,-8957,11.854,0,0,7,9,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:40.5,0,0.241,-0.376,179.574,0.315,-0.315,179.312,-16,-28,-9,0.005,0.005,-0.972,0.001,0.001,-0.002,0.972,1.349,0.004,1.308,-1.472,39.6805588,-75.7523077,3.721,0,0,0.64,-8957,11.857,0,0,7,8,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:40.6,0,0.253,-0.384,179.574,0.269,-0.372,178.652,10,-52,32,0.005,0.006,-0.969,0,0,0,0.969,1.344,0.001,1.309,0.009,39.6805588,-75.7523078,3.723,-0.01,0,0.64,-8957,11.853,0,0,7,3,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:40.6,0,0.226,-0.344,179.576,-0.017,-0.206,178.542,0,-25,-3,0,0.004,-0.974,-0.004,-0.002,-0.003,0.974,1.339,0,1.316,0.117,39.6805588,-75.7523078,3.723,-0.01,0,0.64,-8957,11.852,0,0,7,3,32360,13929,3,-2,0,1,0,0,0,0
17.7.2015,28:40.7,0,0.193,-0.313,179.575,0,-0.327,178.592,-39,33,-10,0,0.006,-0.968,0,0.001,0.002,0.968,1.339,-0.001,1.428,1.177,39.6805588,-75.7523078,3.723,-0.01,0,0.64,-8957,11.852,0,0,7,-16,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.7,0,0.161,-0.32,179.575,-0.051,-0.235,179.252,-19,60,16,-0.001,0.004,-0.971,0,-0.001,-0.001,0.971,1.351,0.004,1.438,1.249,39.6805588,-75.7523078,3.725,0,-0.02,0.64,-8957,11.853,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.8,0,0.128,-0.286,179.557,-0.218,-0.281,178.982,15,60,-20,-0.004,0.005,-0.97,-0.002,0.003,0.001,0.97,1.351,0.005,1.314,-1.189,39.6805588,-75.7523078,3.725,0,-0.02,0.64,-8957,11.854,0,0,7,4,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.9,0,0.096,-0.286,179.528,-0.298,-0.241,178.982,-4,-33,-33,-0.005,0.004,-0.968,-0.002,0.001,0.003,0.968,1.347,0.003,1.317,-0.161,39.6805588,-75.7523078,3.725,0,-0.02,0.64,-8957,11.855,0,0,7,4,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:40.9,0,0.065,-0.305,179.503,-0.235,-0.487,179.252,33,17,40,-0.004,0.009,-0.969,0,0.002,0.001,0.969,1.344,0.001,1.317,0.032,39.6805587,-75.7523079,3.725,0,-0.02,0.64,-8957,11.856,0,0,7,5,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:41.0,0,0.03,-0.31,179.474,-0.281,-0.441,179.092,44,-8,25,-0.005,0.008,-0.972,0,0.001,-0.002,0.972,1.34,0,1.309,-0.117,39.6805587,-75.7523079,3.725,0,-0.02,0.64,-8957,11.854,0,0,7,6,32360,13930,3,-2,0,1,0,0,0,0
17.7.2015,28:41.1,0,-0.001,-0.293,179.473,-0.458,-0.16,178.982,11,39,-26,-0.008,0.003,-0.972,-0.002,-0.001,-0.001,0.972,1.341,0,1.414,1.015,39.6805587,-75.7523079,3.725,0,-0.02,0.64,-8957,11.856,0,0,7,-10,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:41.1,0,-0.033,-0.302,179.471,-0.178,-0.235,179.972,6,42,21,-0.003,0.004,-0.973,0.003,-0.002,-0.001,0.973,1.349,0.006,1.411,0.997,39.6805587,-75.7523079,3.724,0,0,0.64,-8957,11.858,0,0,7,7,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:41.2,0,-0.062,-0.297,179.474,-0.424,-0.286,179.092,36,-26,-18,-0.007,0.005,-0.967,-0.001,0,0.006,0.967,1.349,0.005,1.315,-0.983,39.6805587,-75.7523079,3.724,0,0,0.64,-8957,11.863,0,0,7,6,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:41.3,0,-0.126,-0.326,179.46,-0.516,-0.281,179.202,-11,28,-4,-0.009,0.005,-0.973,-0.001,-0.002,-0.001,0.973,1.341,0,1.311,-0.077,39.6805586,-75.7523079,3.736,0.01,-0.01,0.64,-8957,11.853,0,0,7,7,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:41.4,0,-0.161,-0.303,179.454,-0.55,-0.132,179.972,19,-19,-29,-0.01,0.002,-0.973,-0.001,-0.003,0,0.972,1.338,0,1.321,0.099,39.6805586,-75.7523079,3.736,0.01,-0.01,0.64,-8957,11.862,0,0,7,6,32360,13932,3,-2,0,1,0,0,0,0
17.7.2015,28:41.5,0,-0.194,-0.309,179.452,-0.653,-0.608,179.202,-15,-10,20,-0.011,0.011,-0.972,-0.002,0.004,0,0.972,1.338,0,1.412,0.959,39.6805586,-75.7523079,3.736,0.01,-0.01,0.64,-8957,11.865,0,0,7,-20,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.5,0,-0.231,-0.331,179.45,-0.699,-0.286,178.372,47,41,9,-0.012,0.005,-0.974,0,-0.002,-0.002,0.974,1.348,0.005,1.41,0.933,39.6805586,-75.752308,3.744,-0.01,-0.02,0.64,-8957,11.862,0,0,7,7,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.6,0,-0.262,-0.32,179.43,-0.894,-0.16,179.142,41,-33,-7,-0.016,0.003,-0.975,-0.003,-0.002,-0.001,0.975,1.346,0.005,1.307,-1.06,39.6805586,-75.752308,3.744,-0.01,-0.02,0.64,-8957,11.858,0,0,7,5,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.7,0,-0.295,-0.288,179.41,-0.59,-0.195,178.702,-55,63,24,-0.01,0.003,-0.969,0.002,0,0.004,0.969,1.342,0.002,1.311,-0.011,39.6805586,-75.752308,3.744,-0.01,-0.02,0.64,-8957,11.853,0,0,7,5,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.7,0,-0.328,-0.298,179.379,-0.762,-0.413,178.812,0,14,-11,-0.013,0.007,-0.974,0,0.003,-0.002,0.974,1.339,0,1.312,0.017,39.6805586,-75.752308,3.744,-0.01,-0.02,0.64,-8957,11.854,0,0,7,6,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.8,0,-0.36,-0.281,179.353,-0.814,-0.281,178.812,44,24,-18,-0.014,0.005,-0.973,0,0.001,0,0.973,1.336,-0.001,1.31,-0.007,39.6805585,-75.7523081,3.754,0,-0.01,0.64,-8957,11.853,0,0,7,7,32360,13934,3,-2,0,1,0,0,0,0
17.7.2015,28:41.9,0,-0.392,-0.312,179.333,-0.694,-0.372,178.322,-11,-15,-70,-0.012,0.006,-0.97,0.002,0,0.001,0.97,1.337,-0.001,1.391,0.797,39.6805585,-75.7523081,3.754,0,-0.01,0.64,-8957,11.856,0,0,7,5,32360,13933,3,-2,0,1,0,0,0,0
17.7.2015,28:41.9,0,-0.434,-0.29,179.29,-0.871,-0.315,179.472,6,1,32,-0.015,0.005,-0.974,0,0.001,-0.002,0.974,1.343,0.002,1.315,-0.696,39.6805584,-75.7523082,3.771,0,-0.02,0.64,-8957,11.853,0,0,7,8,32360,13933,3,-2,0,1,0,0,0,0
17.7.2015,28:42.0,0,-0.471,-0.291,179.29,-0.671,-0.504,178.592,-4,-5,-62,-0.012,0.009,-0.973,0.003,0.004,0,0.973,1.34,0.002,1.307,-0.892,39.6805584,-75.7523082,3.771,0,-0.02,0.64,-8957,11.856,0,0,7,6,32360,13933,3,-2,0,1,0,0,0,0
17.7.2015,28:42.0,0,-0.503,-0.301,179.278,-0.734,-0.086,179.032,-16,13,7,-0.013,0.002,-0.975,0.003,-0.006,-0.001,0.975,1.336,0,1.315,0.07,39.6805584,-75.7523082,3.771,0,-0.02,0.64,-8957,11.852,0,0,7,8,32360,13933,3,-2,0,1,0,0,0,0
17.7.2015,28:42.1,0,-0.535,-0.304,179.255,-0.631,-0.304,179.032,-17,-50,77,-0.011,0.005,-0.969,0.003,-0.002,0.004,0.969,1.334,-0.001,1.316,0.065,39.6805584,-75.7523082,3.771,0,-0.02,0.64,-8957,11.854,0,0,7,7,32360,13933,3,-2,0,1,0,0,0,0
