Date, Time, System Timestamp,Angle Pitch, Angle Roll, Angle Yaw, Pitch Reference, Roll Reference, Yaw Reference, Ang.vel. Pitch, Ang.vel. Roll, Ang.vel. Yaw, Total acc. X, Total acc. Y, Total acc. Z, Trans. acc. X, Trans. acc. Y, Trans. acc. Z, Total acc., Height, dHeight, Height reference, dHeight reference,Latitude, Longitude, Height, Speed x, Speed y, Horizontal accuracy, GPS Status,Battery 1, Battery 2, Status, FlightMode,Pressure, Temp. Gyro, Temp. ADC,Pitch, Roll, Yaw, Thrust,debug1,debug2,debug3,debug4
17.7.2015,33:59.9,0,-3.467,0.543,167.787,-3.423,0.246,170.922,6,-6,-39,-0.06,-0.004,-0.982,0.001,0.006,-0.002,0.984,-0.027,-0.017,0.074,1.101,39.6805473,-75.752295,9.878,0.02,0.09,8.48,-8957,11.679,0,0,7,-26,32866,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:00.0,0,-3.464,0.535,167.876,-3.652,0.613,170.922,-43,-21,4,-0.064,-0.011,-0.98,-0.003,-0.001,0.001,0.982,-0.012,-0.008,0.012,-0.191,39.6805473,-75.752295,9.878,0.02,0.09,8.48,-8957,11.679,0,0,7,6,32866,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:00.2,0,-3.554,0.542,168.125,-3.583,0.504,170.862,73,-13,5,-0.062,-0.009,-0.98,0,0,0.001,0.982,-0.026,-0.013,-0.046,0.055,39.6805477,-75.7522984,9.876,0.02,0.07,7.76,-8957,11.677,0,0,7,5,32867,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:00.3,0,-3.534,0.523,168.186,-3.423,0.447,171.602,-20,32,-4,-0.06,-0.008,-0.983,0.002,0.001,-0.002,0.984,-0.025,-0.012,0.064,1.166,39.6805486,-75.7523016,9.953,0.04,0.04,7.17,-8957,11.681,0,0,7,-13,32867,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:00.4,0,-3.534,0.523,168.186,-3.423,0.447,171.602,-20,32,-4,-0.06,-0.008,-0.983,0.002,0.001,-0.002,0.984,-0.025,-0.012,0.064,1.166,39.6805486,-75.7523016,9.953,0.04,0.04,7.17,-8957,11.676,0,0,7,4,32868,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:00.5,0,-3.522,0.495,168.393,-3.469,0.458,171.152,-18,-49,29,-0.06,-0.008,-0.981,0.001,-0.001,-0.001,0.983,-0.022,-0.009,-0.042,0.067,39.6805459,-75.7523027,9.593,0.02,0.05,6.58,-8957,11.677,0,0,7,1,32868,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:00.6,0,-3.548,0.533,168.479,-3.423,0.584,170.862,2,-25,-2,-0.06,-0.01,-0.982,0.003,0,-0.002,0.983,-0.026,-0.011,-0.043,0.004,39.6805459,-75.7523027,9.593,0.02,0.05,6.58,-8957,11.681,0,0,7,5,32868,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:00.7,0,-3.567,0.542,168.543,-3.601,0.493,171.602,-5,-7,-24,-0.063,-0.009,-0.979,0,0.002,0.002,0.981,-0.028,-0.011,-0.04,0.057,39.6805459,-75.7523027,9.593,0.02,0.05,6.58,-8957,11.675,0,0,7,7,32869,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:00.8,0,-3.571,0.5,168.671,-3.698,0.412,171.542,-40,9,28,-0.065,-0.007,-0.979,-0.002,0.001,0,0.981,-0.005,0.001,-0.022,-1.249,39.6805438,-75.7523056,10.008,-0.05,0.03,6.18,-8957,11.676,0,0,7,3,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:00.9,0,-3.602,0.519,168.734,-3.52,0.71,171.602,7,-6,-31,-0.061,-0.012,-0.978,0.002,-0.003,0.002,0.98,-0.008,0,-0.038,-1.531,39.6805438,-75.7523056,10.008,-0.05,0.03,6.18,-8957,11.678,0,0,7,4,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.0,0,-3.571,0.55,168.798,-3.44,0.71,171.602,-15,22,-28,-0.06,-0.012,-0.979,0.002,-0.002,0,0.981,-0.012,-0.002,-0.047,-0.148,39.6805438,-75.7523056,10.008,-0.05,0.03,6.18,-8957,11.679,0,0,7,4,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.0,0,-3.55,0.572,168.907,-3.698,0.493,171.602,7,24,2,-0.065,-0.009,-0.979,-0.003,0.002,0,0.981,-0.019,-0.005,-0.041,0.077,39.6805419,-75.7523092,10.255,0.06,0.02,5.84,-8957,11.679,0,0,7,5,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.1,0,-3.581,0.596,168.975,-3.681,0.664,171.542,30,-15,23,-0.064,-0.012,-0.977,-0.001,0,0.001,0.979,-0.018,-0.004,0.055,1.003,39.6805416,-75.7523104,10.196,0,0.06,5.56,-8957,11.679,0,0,7,-14,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.2,0,-3.568,0.557,169.062,-3.113,0.613,171.542,20,17,-66,-0.054,-0.011,-0.977,0.008,-0.001,0.003,0.978,-0.007,0.002,-0.015,-0.496,39.6805416,-75.7523104,10.196,0,0.06,5.56,-8957,11.677,0,0,7,4,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.2,0,-3.552,0.574,169.125,-3.601,0.51,171.602,1,-15,-14,-0.063,-0.009,-0.98,-0.001,0.002,-0.001,0.982,-0.011,0,-0.044,-1.073,39.6805416,-75.7523104,10.196,0,0.06,5.56,-8957,11.676,0,0,7,5,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.3,0,-3.549,0.577,169.189,-3.503,0.63,171.602,18,-3,-46,-0.061,-0.011,-0.981,0.001,-0.001,-0.002,0.983,-0.015,-0.001,-0.048,-0.084,39.6805416,-75.7523104,10.196,0,0.06,5.56,-8957,11.681,0,0,7,3,32870,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.4,0,-3.534,0.554,169.258,-3.474,0.55,170.862,-34,-59,-14,-0.061,-0.01,-0.979,0.001,0,0,0.981,-0.018,-0.002,-0.033,0.166,39.680543,-75.752311,10.065,-0.01,0.05,5.27,-8957,11.678,0,0,7,1,32871,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.4,0,-3.54,0.574,169.319,-3.555,0.642,171.602,28,-10,-8,-0.062,-0.011,-0.98,0,-0.001,-0.001,0.982,-0.02,-0.003,-0.031,0.153,39.680543,-75.752311,10.065,-0.01,0.05,5.27,-8957,11.679,0,0,7,5,32871,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:01.5,0,-3.533,0.597,169.383,-3.515,0.664,171.662,-9,-29,-38,-0.061,-0.012,-0.981,0,-0.001,-0.001,0.983,0.003,0.01,0.326,3.609,39.6805451,-75.7523107,9.889,0.02,0.05,5.02,-8957,11.678,0,0,7,0,32872,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:01.6,0,-3.497,0.617,169.448,-3.423,0.727,171.372,-2,-2,3,-0.06,-0.013,-0.975,-0.001,0,0.005,0.977,0.038,0.027,0.076,-1.297,39.6805451,-75.7523107,9.889,0.02,0.05,5.02,-8957,11.676,0,0,7,5,32872,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:01.6,0,-3.506,0.631,169.537,-3.52,0.538,171.372,10,8,-18,-0.061,-0.009,-0.979,0.001,0.002,0.001,0.981,0.029,0.022,-0.035,-3.584,39.6805451,-75.7523107,9.889,0.02,0.05,5.02,-8957,11.679,0,0,7,4,32872,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:01.7,0,-3.496,0.619,169.602,-3.538,0.613,171.322,-14,38,-17,-0.062,-0.011,-0.979,-0.002,0,0.001,0.981,0.022,0.018,-0.049,-0.094,39.6805451,-75.7523107,9.889,0.02,0.05,5.02,-8957,11.679,0,0,7,7,32872,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:01.8,0,-3.545,0.627,169.686,-3.572,0.676,171.322,-22,-18,-31,-0.062,-0.012,-0.98,0.001,0,0,0.982,0.012,0.013,-0.044,0,39.6805474,-75.7523107,9.736,0.02,0.02,4.81,-8957,11.679,0,0,7,1,32872,14104,-5,0,0,1,0,0,0,0
17.7.2015,34:01.9,0,-3.554,0.603,169.748,-3.635,0.538,171.372,-27,-31,43,-0.063,-0.009,-0.984,0,0.001,-0.004,0.986,0.009,0.012,0.057,1.127,39.6805474,-75.7523107,9.736,0.02,0.02,4.81,-8957,11.678,0,0,7,-20,32872,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:01.9,0,-3.59,0.579,169.81,-3.629,0.704,171.602,-31,-25,20,-0.063,-0.012,-0.979,0,-0.004,0,0.981,0.015,0.016,0.053,0.959,39.6805495,-75.7523098,9.486,0.01,0.05,4.58,-8957,11.677,0,0,7,5,32874,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:02.0,0,-3.592,0.575,169.874,-3.434,0.447,172.282,2,-13,34,-0.06,-0.008,-0.981,0.003,0.001,-0.001,0.983,0.013,0.015,-0.051,-1.058,39.6805495,-75.7523098,9.486,0.01,0.05,4.58,-8957,11.68,0,0,7,3,32874,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:02.1,0,-3.565,0.592,169.938,-3.457,0.75,171.602,-18,-8,-45,-0.06,-0.013,-0.978,0.001,-0.003,0.002,0.98,0.006,0.011,-0.046,-0.176,39.6805495,-75.7523098,9.486,0.01,0.05,4.58,-8957,11.679,0,0,7,2,32874,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:02.1,0,-3.565,0.592,169.938,-3.457,0.75,171.602,-18,-8,-45,-0.06,-0.013,-0.978,0.001,-0.003,0.002,0.98,0.006,0.011,-0.046,-0.176,39.6805516,-75.75231,9.272,0,0.04,4.39,-8957,11.674,0,0,7,8,32874,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:02.2,0,-3.558,0.574,170.087,-3.566,0.573,170.862,48,-37,-21,-0.062,-0.01,-0.98,0,0,0.001,0.982,-0.007,0.004,-0.054,-0.022,39.6805516,-75.75231,9.272,0,0.04,4.39,-8957,11.679,0,0,7,4,32874,14105,-5,0,0,1,0,0,0,0
17.7.2015,34:02.3,0,-3.52,0.567,170.152,-3.411,0.556,171.602,77,-20,-43,-0.059,-0.01,-0.978,0.001,0,0.003,0.979,-0.007,0.004,0.041,1.031,39.6805516,-75.75231,9.272,0,0.04,4.39,-8957,11.679,0,0,7,5,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.3,0,-3.532,0.565,170.215,-3.727,0.384,171.602,66,-9,27,-0.065,-0.007,-0.98,-0.003,0.003,0,0.982,-0.001,0.007,0.042,0.936,39.6805532,-75.75231,9.092,0.04,0.05,4.23,-8957,11.675,0,0,7,4,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.4,0,-3.549,0.566,170.28,-3.371,0.475,171.602,-18,-22,3,-0.059,-0.008,-0.979,0.003,0.002,0.001,0.981,-0.006,0.004,-0.054,-0.933,39.6805532,-75.75231,9.092,0.04,0.05,4.23,-8957,11.676,0,0,7,4,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.5,0,-3.503,0.536,170.363,-3.451,0.418,170.862,7,-29,2,-0.06,-0.007,-0.979,0,0.002,0.001,0.981,-0.012,0.001,-0.055,-0.015,39.6805532,-75.75231,9.092,0.04,0.05,4.23,-8957,11.676,0,0,7,7,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.6,0,-3.471,0.533,170.427,-3.434,0.567,170.862,-6,0,-15,-0.06,-0.01,-0.978,-0.001,-0.001,0.001,0.98,-0.018,-0.001,-0.062,-0.141,39.6805544,-75.7523102,8.97,0.03,0.09,4.08,-8957,11.677,0,0,7,3,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.6,0,-3.498,0.551,170.49,-3.457,0.664,171.602,13,-45,-30,-0.06,-0.012,-0.984,0,-0.002,-0.004,0.986,-0.022,0,-0.044,0.172,39.6805544,-75.7523102,8.97,0.03,0.09,4.08,-8957,11.68,0,0,7,6,32874,14103,-5,0,0,1,0,0,0,0
17.7.2015,34:02.7,0,-3.485,0.545,170.554,-3.629,0.704,170.862,2,-2,14,-0.063,-0.012,-0.983,-0.003,-0.003,-0.002,0.985,-0.018,0.002,0.035,0.874,39.6805544,-75.7523102,8.97,0.03,0.09,4.08,-8957,11.679,0,0,7,6,32874,14106,-5,0,0,1,0,0,0,0
17.7.2015,34:02.8,0,-3.505,0.59,170.643,-3.342,0.567,170.862,-8,-74,32,-0.058,-0.01,-0.98,0.004,0.001,0.001,0.981,-0.014,0.003,-0.046,-0.863,39.6805555,-75.7523101,8.882,-0.01,0.12,3.95,-8957,11.679,0,0,7,6,32874,14106,-5,0,0,1,0,0,0,0
17.7.2015,34:02.8,0,-3.491,0.552,170.711,-3.388,0.504,171.662,11,5,-71,-0.059,-0.009,-0.982,0.001,0.001,-0.001,0.984,-0.017,0.002,-0.05,-0.801,39.6805555,-75.7523101,8.882,-0.01,0.12,3.95,-8957,11.677,0,0,7,3,32874,14106,-5,0,0,1,0,0,0,0
17.7.2015,34:02.9,0,-3.457,0.56,170.772,-3.394,0.659,171.602,42,-10,-26,-0.059,-0.011,-0.978,0,-0.002,0.002,0.98,-0.021,0,-0.061,-0.174,39.6805555,-75.7523101,8.882,-0.01,0.12,3.95,-8957,11.679,0,0,7,7,32874,14106,-5,0,0,1,0,0,0,0
17.7.2015,34:03.0,0,-3.452,0.579,170.835,-3.555,0.51,171.602,41,-8,-29,-0.062,-0.009,-0.978,-0.002,0.002,0.001,0.98,-0.026,-0.004,-0.057,-0.014,39.6805564,-75.7523109,8.789,-0.01,0.11,3.85,-8957,11.678,0,0,7,6,32876,14106,-5,0,0,1,0,0,0,0
17.7.2015,34:03.0,0,-3.487,0.58,170.899,-3.75,0.441,171.602,1,14,27,-0.065,-0.008,-0.981,-0.004,0.003,-0.002,0.983,-0.029,-0.005,-0.008,0.514,39.6805564,-75.7523109,8.789,-0.01,0.11,3.85,-8957,11.676,0,0,7,5,32876,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.1,0,-3.484,0.554,170.962,-3.434,0.178,171.602,-38,-36,12,-0.06,-0.003,-0.981,0.001,0.006,-0.001,0.983,-0.015,0.003,0.099,1.512,39.6805572,-75.7523114,8.725,0.03,0.12,3.76,-8957,11.676,0,0,7,7,32876,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.2,0,-3.454,0.56,171.025,-3.182,0.773,171.662,-17,-1,-53,-0.056,-0.013,-0.975,0.004,-0.004,0.005,0.976,-0.008,0.005,-0.044,-1.418,39.6805572,-75.7523114,8.725,0.03,0.12,3.76,-8957,11.68,0,0,7,6,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.2,0,-3.443,0.587,171.116,-3.515,0.785,171.602,-29,-9,20,-0.061,-0.014,-0.978,-0.002,-0.003,0,0.98,-0.014,0.001,-0.039,0,39.6805572,-75.7523114,8.725,0.03,0.12,3.76,-8957,11.677,0,0,7,2,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.3,0,-3.425,0.59,171.181,-3.515,0.704,171.602,-38,72,4,-0.061,-0.012,-0.977,-0.002,-0.002,0.001,0.979,-0.016,0,-0.031,0.115,39.6805572,-75.7523114,8.725,0.03,0.12,3.76,-8957,11.677,0,0,7,4,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.4,0,-3.445,0.592,171.267,-3.423,0.378,170.862,-31,-11,-22,-0.06,-0.007,-0.981,0,0.003,-0.002,0.982,-0.019,0,-0.046,-0.177,39.6805581,-75.7523122,8.703,-0.01,0.12,3.68,-8957,11.678,0,0,7,6,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.4,0,-3.41,0.61,171.339,-3.377,0.739,171.322,-32,25,-28,-0.059,-0.013,-0.976,0,0,0.002,0.978,-0.014,0.002,0.054,0.925,39.6805581,-75.7523122,8.703,-0.01,0.12,3.68,-8957,11.68,0,0,7,6,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.5,0,-3.409,0.619,171.404,-3.371,0.642,170.642,-29,6,59,-0.059,-0.011,-0.979,0.001,0.001,0,0.981,-0.008,0.007,-0.028,-0.649,39.680559,-75.7523136,8.702,-0.03,0.11,3.6,-8957,11.679,0,0,7,3,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.6,0,-3.375,0.612,171.406,-3.256,0.693,171.372,-31,22,21,-0.057,-0.012,-0.975,0,-0.001,0.003,0.977,-0.011,0.003,-0.039,-0.945,39.680559,-75.7523136,8.702,-0.03,0.11,3.6,-8957,11.675,0,0,7,3,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.7,0,-3.381,0.618,171.405,-3.273,0.584,171.372,-5,-7,16,-0.057,-0.01,-0.979,0.001,0.001,-0.001,0.98,-0.014,0.002,-0.033,0.118,39.680559,-75.7523136,8.702,-0.03,0.11,3.6,-8957,11.676,0,0,7,4,32877,14108,-5,0,0,1,0,0,0,0
17.7.2015,34:03.9,0,-3.327,0.574,171.4,-3.227,0.813,171.662,-28,-42,6,-0.056,-0.014,-0.976,0.001,-0.005,0.003,0.978,-0.01,0.004,0.063,1.117,39.68056,-75.7523144,8.661,0,0.11,3.5,-8957,11.676,0,0,7,8,32877,14107,-3,-1,0,1,0,0,0,0
17.7.2015,34:03.9,0,-3.294,0.608,171.401,-3.084,0.647,170.642,31,13,15,-0.054,-0.011,-0.98,0.001,0.001,-0.001,0.982,-0.009,0.006,-0.042,-1.101,39.6805611,-75.7523154,8.611,0.03,0.11,3.42,-8957,11.678,0,0,7,1,32877,14107,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.0,0,-3.298,0.587,171.401,-3.227,0.556,170.922,-43,11,27,-0.056,-0.01,-0.98,-0.001,0,0,0.981,-0.011,0.005,-0.029,-0.582,39.6805611,-75.7523154,8.611,0.03,0.11,3.42,-8957,11.675,0,0,7,4,32878,14107,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.1,0,-3.303,0.591,171.403,-3.457,0.727,170.862,50,6,-23,-0.06,-0.013,-0.978,-0.002,-0.003,0.002,0.979,-0.014,0.004,-0.045,-0.09,39.6805611,-75.7523154,8.611,0.03,0.11,3.42,-8957,11.677,0,0,7,8,32878,14107,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.1,0,-3.338,0.625,171.406,-3.451,0.767,171.372,-12,22,3,-0.06,-0.013,-0.981,-0.001,0,-0.001,0.982,-0.017,0.003,-0.046,-0.145,39.680562,-75.7523163,8.577,0,0.14,3.34,-8957,11.678,0,0,7,5,32878,14107,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.2,0,-3.314,0.624,171.407,-3.227,0.71,171.372,8,40,39,-0.056,-0.012,-0.976,0.002,0,0.005,0.977,-0.015,0.004,0.093,1.388,39.680562,-75.7523163,8.577,0,0.14,3.34,-8957,11.677,0,0,7,-14,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.3,0,-3.276,0.657,171.407,-3.176,0.647,171.372,-50,14,16,-0.055,-0.011,-0.978,0,0.001,0.001,0.98,-0.002,0.01,0.107,1.569,39.680562,-75.7523163,8.577,0,0.14,3.34,-8957,11.677,0,0,7,5,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.4,0,-3.281,0.628,171.407,-3.095,0.619,171.372,23,-9,-70,-0.054,-0.011,-0.979,0.002,0.001,0.001,0.981,-0.001,0.01,-0.035,-1.339,39.6805627,-75.7523167,8.536,-0.01,0.09,3.27,-8957,11.677,0,0,7,5,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.4,0,-3.258,0.635,171.415,-3.193,0.504,171.432,81,-6,16,-0.056,-0.009,-0.977,0.001,0.002,0,0.979,-0.006,0.007,-0.037,-0.039,39.6805627,-75.7523167,8.536,-0.01,0.09,3.27,-8957,11.676,0,0,7,7,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.5,0,-3.225,0.64,171.415,-3.21,0.773,171.372,-44,-18,-5,-0.056,-0.013,-0.977,0,-0.002,0.001,0.979,-0.009,0.006,-0.037,-0.026,39.6805627,-75.7523167,8.536,-0.01,0.09,3.27,-8957,11.68,0,0,7,4,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.6,0,-3.197,0.649,171.417,-3.136,0.693,170.642,12,11,20,-0.055,-0.012,-0.979,0,-0.001,-0.003,0.981,-0.012,0.004,-0.035,0.011,39.6805632,-75.7523171,8.516,0.01,0.07,3.21,-8957,11.677,0,0,7,6,32880,14108,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.6,0,-3.183,0.635,171.42,-3.101,0.538,171.432,-8,-13,54,-0.054,-0.009,-0.978,0,0.002,-0.001,0.98,0.001,0.013,0.121,1.561,39.6805632,-75.7523171,8.516,0.01,0.07,3.21,-8957,11.677,0,0,7,5,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.8,0,-3.172,0.665,171.418,-3.095,0.567,171.432,-32,0,-1,-0.054,-0.01,-0.978,0,0.002,0,0.979,0.007,0.015,-0.023,-1.464,39.6805638,-75.7523177,8.489,0,0.08,3.15,-8957,11.678,0,0,7,4,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.9,0,-3.213,0.642,171.414,-3.182,0.487,170.642,26,-52,-14,-0.056,-0.009,-0.977,0.001,0.003,0.002,0.978,0.002,0.013,-0.032,-0.082,39.6805638,-75.7523177,8.489,0,0.08,3.15,-8957,11.676,0,0,7,6,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:04.9,0,-3.235,0.617,171.383,-3.451,0.613,171.372,18,-1,-25,-0.06,-0.011,-0.981,-0.003,0,-0.003,0.983,-0.001,0.011,-0.035,-0.055,39.6805638,-75.7523177,8.489,0,0.08,3.15,-8957,11.676,0,0,7,7,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.0,0,-3.266,0.649,171.378,-3.474,0.664,171.372,3,-34,-5,-0.061,-0.012,-0.977,-0.002,0,0.002,0.979,0.005,0.015,0.115,1.494,39.6805642,-75.7523183,8.496,0.03,0.07,3.08,-8957,11.676,0,0,7,7,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.1,0,-3.266,0.66,171.341,-3.291,0.619,170.642,-43,7,55,-0.057,-0.011,-0.979,0.001,0.001,0,0.981,0.016,0.02,-0.039,-1.533,39.6805642,-75.7523183,8.496,0.03,0.07,3.08,-8957,11.676,0,0,7,4,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.1,0,-3.259,0.682,171.341,-3.371,0.848,171.372,-33,-15,37,-0.059,-0.015,-0.981,-0.001,-0.002,-0.001,0.983,0.011,0.018,-0.033,-1.446,39.6805642,-75.7523183,8.496,0.03,0.07,3.08,-8957,11.68,0,0,7,4,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.2,0,-3.244,0.705,171.343,-3.279,0.642,171.152,-5,-77,-3,-0.057,-0.011,-0.977,-0.001,0.003,0.002,0.979,0.007,0.015,-0.027,0.155,39.6805645,-75.7523183,8.499,-0.01,0.06,3.02,-8957,11.68,0,0,7,4,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.3,0,-3.277,0.682,171.328,-3.555,0.664,170.642,54,-15,-53,-0.062,-0.012,-0.979,-0.004,0,-0.001,0.981,0.004,0.012,-0.033,-0.039,39.6805645,-75.7523183,8.499,-0.01,0.06,3.02,-8957,11.677,0,0,7,3,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.4,0,-3.294,0.664,171.324,-3.193,0.475,171.432,-3,-25,4,-0.056,-0.008,-0.977,0.002,0.003,0.002,0.978,0.001,0.011,-0.024,0.082,39.6805645,-75.7523181,8.534,0,0.07,2.95,-8957,11.677,0,0,7,2,32880,14109,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.4,0,-3.251,0.666,171.322,-3.113,0.785,170.642,-5,19,62,-0.054,-0.014,-0.98,0.002,-0.002,-0.001,0.982,0.019,0.021,0.116,1.444,39.6805645,-75.7523181,8.534,0,0.07,2.95,-8957,11.679,0,0,7,5,32880,14110,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.5,0,-3.256,0.676,171.295,-3.405,0.682,171.372,-1,-20,10,-0.059,-0.012,-0.978,-0.003,0,0.001,0.979,0.018,0.02,-0.04,-1.633,39.6805644,-75.7523178,8.571,0.02,0.07,2.91,-8957,11.68,0,0,7,3,32880,14110,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.6,0,-3.239,0.707,171.299,-3.193,1.048,170.352,26,6,-24,-0.056,-0.018,-0.976,0,-0.003,0.001,0.978,0.013,0.016,-0.032,-0.076,39.6805644,-75.7523178,8.571,0.02,0.07,2.91,-8957,11.679,0,0,7,6,32880,14110,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.6,0,-3.244,0.702,171.251,-3.291,0.567,170.352,14,36,54,-0.057,-0.01,-0.979,-0.001,0.004,-0.001,0.98,0.009,0.014,-0.023,0.165,39.6805644,-75.7523178,8.571,0.02,0.07,2.91,-8957,11.68,0,0,7,6,32880,14110,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.7,0,-3.261,0.668,171.217,-3.394,0.573,170.582,37,-3,-30,-0.059,-0.01,-0.979,-0.002,0.001,0,0.98,0.006,0.013,-0.032,-0.058,39.6805644,-75.7523178,8.571,0.02,0.07,2.91,-8957,11.673,0,0,7,4,32880,14110,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.7,0,-3.288,0.679,171.188,-3.21,0.819,172.002,33,28,24,-0.056,-0.014,-0.979,0.002,-0.002,-0.001,0.98,0.007,0.012,0.126,1.565,39.6805647,-75.7523172,8.53,0.02,0.1,2.84,-8957,11.677,0,0,7,-38,32880,14111,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.8,0,-3.253,0.666,171.189,-3.015,0.367,170.642,-32,-47,-7,-0.053,-0.006,-0.976,0.004,0.005,0.002,0.978,0.023,0.02,0.132,1.612,39.6805647,-75.7523172,8.53,0.02,0.1,2.84,-8957,11.679,0,0,7,5,32880,14111,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.9,0,-3.256,0.653,171.163,-3.503,0.756,170.642,16,28,21,-0.061,-0.013,-0.979,-0.004,-0.002,-0.001,0.98,0.024,0.02,-0.029,-1.688,39.6805647,-75.7523172,8.53,0.02,0.1,2.84,-8957,11.675,0,0,7,4,32880,14111,-3,-1,0,1,0,0,0,0
17.7.2015,34:05.9,0,-3.29,0.682,171.161,-3.457,0.693,171.372,38,16,12,-0.06,-0.012,-0.976,-0.002,0,0.002,0.977,0.019,0.017,-0.036,-0.397,39.6805648,-75.7523167,8.507,-0.03,0,2.79,-8957,11.677,0,0,7,7,32880,14111,-3,-1,0,1,0,0,0,0
17.7.2015,34:06.0,0,-3.29,0.682,171.161,-3.457,0.693,171.372,38,16,12,-0.06,-0.012,-0.976,-0.002,0,0.002,0.977,0.019,0.017,-0.036,-0.397,39.6805648,-75.7523167,8.507,-0.03,0,2.79,-8957,11.675,0,0,7,5,32880,14111,-3,-1,0,1,0,0,0,0
17.7.2015,34:06.1,0,-3.252,0.665,171.144,-3.273,0.55,171.372,-28,-34,35,-0.057,-0.01,-0.975,-0.001,0.001,0.002,0.977,0.008,0.011,-0.032,0.094,39.6805648,-75.7523167,8.507,-0.03,0,2.79,-8957,11.677,0,0,7,5,32880,14111,-3,-1,0,1,0,0,0,0
